ID,Gender,MARITAL_STATUS,NATIONALITY,IsActiveMember,HasCrdCard,Balance,AGE,AREA_NAME,TYPE_CLIENT,Excited,Account-AGE
394618341F366B3A,male,others,TN,0,0,"0,36",36,AGENCE ALYSSA (A2),PP,1,11
395277E5D705F10A,male,MARIE,TN,0,1,"'-20,07",50,AGENCE GROMBALIA (03),PP,0,11
3965449591190C8A,male,others,TN,1,1,"'-420,5",44,AGENCE EL FAHS (D9),PP,0,11
3969012BD8B1063F,male,others,TN,1,1,"'-10,66",40,AGENCE EZZAHROUNI (B1),PP,1,11
3975B36005510467,female,CELIB,TN,1,1,"'-2,48",42,AGENCE CARNOY (B3),PP,1,11
3975ED81FDCF6A1E,female,others,TN,1,1,"'-10,05",58,AGENCE MANNOUBA (72),PP,1,11
39CB617F68BFBD8F,male,others,TN,0,1,"0,17",43,AGENCE EZZAHROUNI (B1),PP,0,11
3A00408F7A74CF2E,male,others,TN,1,0,"0,96",43,AGENCE CHARGUIA (64),PP,0,11
3A1329708D9E0263,male,others,TN,0,1,"0,79",82,AGENCE LE BARDO (77),PP,0,11
3A2BEF731AC594BD,female,others,TN,0,1,"'-1746,83",21,AGENCE DJERBA HOUMT ESSOUK (33),PM,1,11
3A334A697A4ABF5B,female,others,TN,1,1,"2,86",42,AGENCE EL FAHS (D9),PP,1,11
3A3A4755E6458173,female,others,TN,0,0,"'-105,02",41,AGENCE SIDI BOUALI (29),PP,1,11
3A4B155C82DEA5F3,female,others,TN,0,0,"'-8,28",35,AGENCE SAKIET EZZIT (48),PP,1,11
3A5B0118FDADC102,male,MARIE,TN,1,1,"'-267,9",52,AGENCE KASSERINE (M2),PP,1,11
3A5B3095B205DFE6,female,MARIE,TN,1,0,0,51,AGENCE SFAX CENTRE (31),PP,0,11
3A8BE56421DFA443,male,MARIE,TN,0,0,"'-1612,16",43,AGENCE SAKIET EZZIT (48),PP,1,11
3A918827118FF4BA,female,CELIB,TN,1,0,"'-16,08",35,AGENCE KSAR HELLAL (24),PP,0,11
3A95C42A22627F08,female,others,TN,1,1,"'-928,06",36,AGENCE MARSA II (K9),PP,1,11
3AA13BE295443AD4,female,others,TN,1,1,0,21,AGENCE HAMMAMET CENTRE CELOTO (A3),PP,0,11
3AA4CF052DB99E02,male,others,TN,0,0,"'-690,91",51,AGENCE JEMMAL (D5),PP,0,11
3AB2D20494779F4F,female,others,TN,1,1,"'-837,82",52,AGENCE GABES (41),PP,0,11
3AB7946AE657F7B0,female,MARIE,TN,1,1,"'-243,48",43,AGENCE OUESLATIA (11),PP,1,11
3ACCFE3E6484DF05,female,others,TN,1,1,"'-45,61",41,AGENCE SAKIET EZZIT (48),PP,1,11
3AF3C5EC159F7E67,male,MARIE,TN,0,0,"'-116,62",47,AGENCE JEMMAL (D5),PP,0,11
3B1B1D52DD1980D8,male,MARIE,TN,1,0,"'-923,29",41,AGENCE EZZAHRA (L7),PP,0,11
3B38A4C601558AB8,female,others,TN,1,0,"'-119,23",42,AGENCE TOZEUR (30),PP,0,11
3B51E1A70875BD60,female,others,TN,0,0,"'-203,05",74,AGENCE KALAA SGHIRA (25),PP,0,11
3B64F2DF825A9FE5,male,MARIE,TN,1,0,"'-311,96",48,AGENCE MOKNINE (K6),PP,0,11
3B8C66043284F9E2,female,MARIE,TN,0,1,"'-109,42",41,AGENCE GROMBALIA (03),PP,0,11
3BB2AC4D6CDA9332,male,others,TN,0,1,0,21,AGENCE MSAKEN (26),PM,0,11
3BC0C4F1FAC8D8D4,female,MARIE,TN,1,0,"2,43",41,AGENCE EL FAHS (D9),PP,1,11
3BC502EF9D87D42B,female,CELIB,TN,0,0,"'-240,93",34,AGENCE BOUMHEL (L8),PP,0,11
3BF92C759B641755,female,CELIB,TN,0,1,"'-399,66",35,AGENCE BIR ALI BEN KHELIFA (37),PP,1,11
3C3BF7E48D2030DD,female,MARIE,TN,1,0,"'-208,64",68,AGENCE MATEUR (55),PP,1,11
3C6042670CBF32AA,female,MARIE,TN,0,0,"'-1096,68",43,AGENCE DJERBA HOUMT ESSOUK (33),PP,1,11
3C8428571FFB3F22,male,others,TN,0,0,"'-237,77",60,AGENCE TOZEUR (30),PP,0,11
3C868D4B2BE0DA55,female,others,TN,1,0,"'-7,74",34,AGENCE KAIROUAN (10),PP,0,11
3C941896D76AAA4D,female,CELIB,TN,1,1,"'-128,87",36,AGENCE OUED ELLIL (L5),PP,0,11
3CD161D78D787643,female,CELIB,TN,1,1,"'-322,32",12,AGENCE HAFSIA (18),PP,1,11
3CE286376DDDF7D1,female,CELIB,TN,1,0,"'-153,72",35,AGENCE HAFSIA (18),PP,0,11
3D1645A54872FB58,female,others,TN,0,0,"'-10,95",47,AGENCE KORBA (05),PP,1,11
3D1C9168F650F353,female,CELIB,TN,0,0,"'-12,13",32,AGENCE KORBA (05),PP,1,11
3D221C1322457330,male,MARIE,TN,0,0,"'-555,06",53,AGENCE EL KEF (L6),PP,1,11
3D72C20E6DA96204,male,CELIB,TN,1,1,"2,76",37,AGENCE OUED ELLIL (L5),PP,0,11
3DD39CBB9EA4FAF9,female,MARIE,TN,0,1,"'-32,94",39,AGENCE HAMMAM LIF (B2),PP,0,11
3DD85383723E0B0B,male,CELIB,TN,1,0,"'-54,32",38,AGENCE SIDI BOUSAID (K7),PP,1,11
3DF2C34371FA55FC,male,others,TN,0,1,"1,9",55,AGENCE EZZAHROUNI (B1),PP,1,11
3E2AAC59294F5DDF,male,MARIE,TN,0,0,"'-154,32",49,AGENCE BIR ALI BEN KHELIFA (37),PP,1,11
3E5A8430548B62E2,male,others,TN,1,0,"'-12,63",41,AGENCE KALAA SGHIRA (25),PP,1,11
3E5E60C6831ACE3B,male,others,TN,0,0,"'-189,92",58,AGENCE MARSA (B6),PP,0,11
3E728B3E2ED7CD3D,male,CELIB,TN,0,1,"'-1509,76",36,AGENCE DAR CHAABANE EL FEHRI (L2),PP,0,11
3E8E8B658A9CF3F2,male,CELIB,TN,0,0,"'-226,07",44,AGENCE SAKIET EZZIT (48),PP,1,11
3E8F511178629418,male,others,TN,1,1,"'-47,2",43,AGENCE ENNASR II (C9),PP,1,11
3EBC745153BDCABD,female,MARIE,TN,1,1,"'-40,61",44,AGENCE EL ALIA (53),PP,0,11
3EF15D5B67B0E576,male,MARIE,TN,0,0,"'-2608,56",67,AGENCE LE BARDO (77),PP,1,11
3EF4BC5317720BCE,female,others,TN,0,1,"'-505,31",58,AGENCE RUE EL JAZIRA II (78),PP,1,11
3EF5D41E4CA84F57,male,others,TN,1,1,"'-128,97",40,AGENCE JEMMAL (D5),PP,1,11
3EF9BADED4271392,male,MARIE,TN,0,1,"'-556,46",63,AGENCE TOZEUR (30),PP,0,11
3F421A9039D40C1B,female,others,TN,1,1,"'-90,58",40,AGENCE LE BARDO (77),PP,0,11
3F4EE9B1232970EE,female,others,LY,0,1,"'-1020,97",21,AGENCE EL BOUHAIRA (C4),PM,1,11
3F56B0CBF732A6D2,female,others,TN,0,0,"'-1199,31",51,AGENCE RAOUED/EL GHAZALA (M1),PP,0,11
3F7136E1E93CD1C5,male,CELIB,TN,1,0,"'-297,44",42,AGENCE GROMBALIA (03),PP,0,11
3F98B84109A3FED1,female,others,TN,1,1,"'-69,92",43,AGENCE EL BOUHAIRA (C4),PP,0,11
3FA6591277F8B70D,female,others,TN,1,0,0,53,AGENCE HAMMAM LIF (B2),PP,0,11
3FD88AB5857EE174,female,CELIB,TN,1,0,"'-396,84",40,AGENCE SOUSSE KHEZAMA (16),PP,1,11
3FE1CFC083989B20,male,others,TN,0,0,"'-173661,96",21,AGENCE EL OUARDIA (57),PM,1,11
3FEA38491985AC9A,male,others,TN,0,1,"'-12,22",21,AGENCE DJERBA MIDOUNE (C5),PM,0,11
3FF92D13FE512C0E,male,others,TN,1,1,"'-327,99",42,AGENCE EL FAHS (D9),PP,0,11
4007E1771602A574,female,others,TN,0,0,"'-19,22",62,AGENCE MATEUR (55),PP,1,11
401F44EBF8CE30A8,male,others,TN,1,0,"'-251,35",40,AGENCE MSAKEN (26),PP,0,11
401F6BBD1F1B3743,female,CELIB,TN,1,0,"'-1767,01",11,AGENCE JEMMAL (D5),PP,0,11
4047C6E63BA7014A,female,others,TN,0,0,"'-19,57",36,AGENCE KAIROUAN (10),PP,0,11
4049125813557640,female,others,TN,0,1,"'-612,65",43,AGENCE EL MENZEH VI (68),PP,0,11
40660D2D8363CC6D,male,others,TN,1,1,"1,52",28,AGENCE HAMMAM SOUSSE- MENCHIA (M5),PP,1,11
406DA84B62D01C1E,female,MARIE,TN,0,1,"'-127,17",40,AGENCE MOKNINE (K6),PP,1,11
408A32CA5363F78D,male,others,TN,1,1,"'-11,75",91,AGENCE CHARGUIA (64),PP,0,11
40D930056FE8745D,male,MARIE,TN,1,1,"'-20,11",49,AGENCE ENNASR II (C9),PP,0,11
40DB12C3A3EC4A14,male,others,TN,1,1,"'-38,17",47,AGENCE JEMMAL (D5),PP,0,11
41035C226B277377,male,others,TN,0,1,"'-1671,34",58,AGENCE HAMMAM LIF (B2),PP,0,11
411AB3CEAB48387E,male,others,TN,1,1,"'-125,98",65,AGENCE TOZEUR (30),PP,1,11
4159977BE7434175,female,others,TN,0,1,"'-231,23",38,AGENCE CHARGUIA (64),PP,1,11
4179FDB352FACEB5,female,others,TN,0,0,"'-7,93",41,AG. LES JARDINS DE LARIANA II (B4),PP,0,11
41874EBA871BD539,female,others,TN,1,1,"'-144,15",38,AGENCE JENDOUBA (80),PP,1,11
41ACBDD3E916DA08,female,MARIE,TN,0,1,"'-1222,74",55,AGENCE EL MOUROUJ IV (M3),PP,1,11
41B4DEA6F1AEACEF,female,others,TN,0,0,"'-2000,6",21,AGENCE SAKIET EZZIT (48),PM,1,11
41CE1A7DB5661102,male,others,TN,0,0,"'-128,12",39,AGENCE MATEUR (55),PP,1,11
4215CA9A5D8240BF,female,others,TN,0,0,"'-2823,66",21,AGENCE ARIANA LE FORUM (76),PM,0,11
421BBCA13E2FAF85,male,MARIE,TN,1,1,"'-94,89",40,AGENCE BEJA (54),PP,0,11
422B8FB83F00B8DB,male,others,TN,1,0,"2,03",58,AGENCE BEJA (54),PP,1,11
4231FC8F4CF2C15C,male,others,TN,1,1,"2,29",42,AGENCE EL OUARDIA (57),PP,0,11
424222143233ED86,female,CELIB,TN,0,1,"'-997,99",36,AGENCE EL BOUHAIRA (C4),PP,0,11
4245901C926A5100,male,others,TN,0,0,"'-4537,83",21,AGENCE SOUSSE KHEZAMA (16),PM,0,11
424A963C286B35EC,male,others,TN,1,0,"'-106,35",42,AGENCE SIDI BOUALI (29),PP,0,11
426260366AE57A83,male,others,TN,1,1,"'-663,53",47,AGENCE BEJA (54),PP,0,11
426CA78C790B03F8,male,others,TN,1,0,"'-276,06",70,AGENCE KALAA SGHIRA (25),PP,1,11
427AB51E3E5742A9,male,others,TN,0,1,"'-16,49",33,AGENCE EL MENZEH I (67),PP,0,11
42D10F31E2B42B04,male,CELIB,TN,0,0,"'-266,96",45,AGENCE KAIROUAN (10),PP,1,11
42EA6897DBFC5C42,male,MARIE,TN,1,1,"'-718,88",57,AGENCE OUESLATIA (11),PP,0,11
43102F15B1C21E75,male,others,TN,1,0,"'-100,21",39,AGENCE BEJA (54),PP,1,11
432B8B42ECB28CF4,female,others,TN,1,1,"'-14,66",41,AGENCE SIDI BOUALI (29),PP,1,11
434E9A4A442FDDD3,male,others,TN,0,0,0,62,AGENCE MARSA (B6),PP,0,11
435D7680A234EED3,female,others,TN,1,0,"3,81",48,AGENCE EL FAHS (D9),PP,0,11
43D048A45C53041E,male,others,TN,1,1,"1,76",37,AGENCE NABEUL (00),PP,1,11
43F6D75701A1A2FA,female,others,TN,1,0,"'-223,73",37,AGENCE SAKIET EZZIT (48),PP,1,11
43F928ACD2B3C35A,male,others,TN,0,0,"3,69",43,AG. LES JARDINS DE LARIANA II (B4),PP,0,11
43F9A26A954039DD,female,others,TN,0,0,"0,92",46,AGENCE BEJA (54),PP,0,11
441464E5D125041D,male,CELIB,TN,0,1,"'-226,18",41,AGENCE ENNFIDHA-AEROPORT (L9),PP,0,11
442BE2E22B227697,male,MARIE,TN,1,0,"'-770,46",61,AGENCE RUE EL JAZIRA II (78),PP,1,11
44316AEFD33E3B98,male,others,TN,0,0,0,76,AGENCE CHARGUIA (64),PP,1,11
443CE099FC2BBC17,female,others,TN,1,0,"'-1146,27",59,AGENCE EL MOUROUJ IV (M3),PP,0,11
44478AE1728C96FE,male,others,TN,0,0,"'-310,12",43,AGENCE MENZEL BOURGUIBA (K8),PP,0,11
444BCC762D47CCAE,male,others,TN,0,0,"'-386,11",42,AGENCE SFAX EL HILAL (36),PP,1,11
446525302937CDA5,female,CELIB,TN,1,0,"'-29614,83",30,AGENCE SFAX CENTRE (31),PP,1,11
44717E0747F58AE0,female,others,TN,0,1,"'-5,9",36,AGENCE MAHRES (47),PP,0,11
447DDC1E358B0547,male,MARIE,TN,1,1,"'-113,06",46,AGENCE EL MENZEH VI (68),PP,1,11
448CA2BACDB75BB8,male,others,TN,0,0,"4,17",41,AGENCE SOUSSE BELHOUANE (C8),PP,1,11
4492FEDA110C91E9,female,MARIE,TN,1,0,"'-733,29",40,AGENCE SOUSSE SAHLOUL (K5),PP,1,11
449CB5EC94A1F81A,male,others,TN,1,1,"'-340,16",38,AGENCE JEMMAL (D5),PP,1,11
449E2B58703AA3FF,male,CELIB,TN,0,0,"'-6,81",39,AGENCE EL MENZEH VI (68),PP,0,11
44C95C0F76B8400D,female,others,TN,0,0,"'-93,41",47,AGENCE JEMMAL (D5),PP,0,11
44E198E5194B3D2E,female,CELIB,TN,1,0,"'-117,4",23,AGENCE OUED ELLIL (L5),PP,0,11
450AB6D507877E9B,female,others,TN,0,1,"'-26,9",40,AGENCE TOZEUR (30),PP,1,11
450D0E37BB0F2836,female,others,TN,1,0,"'-116,14",54,AGENCE HAMMAM SOUSSE- MENCHIA (M5),PP,0,11
450E113F0B26C6B8,female,others,FR,0,0,"'-32,84",21,AGENCE MAHDIA II (C1),PM,1,11
454B835AAC6C126B,male,MARIE,TN,1,0,"'-1030,19",57,AGENCE DJERBA MIDOUNE (C5),PP,1,11
4566CEDF815C1A0D,female,CELIB,TN,1,0,"'-555,09",42,AGENCE LE BARDO (77),PP,1,11
45A130F9ABDDBAE1,male,MARIE,TN,1,0,"3,37",33,AGENCE MSAKEN (26),PP,0,11
45E753B2312D1971,male,CELIB,TN,1,1,"'-2025,69",12,AGENCE SIDI BOUALI (29),PP,0,11
464F404A16541224,female,others,TN,0,0,"'-463,68",47,AGENCE KASSERINE (M2),PP,0,11
4651BFD0797BD8F1,male,others,TN,1,1,"'-431,12",21,AGENCE KALAA SGHIRA (25),PM,0,11
4655DB5D4E5FD6C4,female,others,TN,0,0,0,47,AGENCE MARSA (B6),PP,1,11
465C52E8D3DCA814,male,others,TN,0,1,"'-112,31",49,AGENCE CHARGUIA (64),PP,1,11
468338624B0C9BAB,male,others,IT,0,0,"'-517,46",21,AGENCE EL ALIA (53),PM,0,11
46BA42DFABD34CFE,male,CELIB,TN,0,0,"'-1027,94",42,AGENCE KORBA (05),PP,1,11
46D3BEBB165FEC42,male,others,TN,1,0,"'-97,92",31,AGENCE HAMMAMET (01),PP,1,11
4722157294E69E39,male,CELIB,TN,0,0,"'-3388,35",48,AGENCE DJERBA MIDOUNE (C5),PP,0,11
475E9EAEE0508BE7,female,MARIE,TN,0,1,"'-611,89",44,AGENCE EL MOUROUJ IV (M3),PP,0,11
4796FF2C66E0F039,male,others,TN,0,1,"1,08",31,AGENCE UTIQUE (08),PP,1,11
47A43E13FA64F65B,male,MARIE,TN,1,0,"'-77,39",51,AGENCE EL MOUROUJ IV (M3),PP,1,11
47B02C68D4E185AA,male,others,TN,1,1,"'-2839,26",21,AG. LES JARDINS DE LARIANA II (B4),PM,0,11
47BF4EB80B3F8757,male,others,TN,0,1,"'-20,92",43,AGENCE EL BOUHAIRA (C4),PP,1,11
47DEB1AF086CED82,male,others,TN,0,1,"'-8,5",59,AGENCE RUE EL JAZIRA II (78),PP,0,11
47EDFF1C33DD82E6,female,others,TN,0,0,"'-970,99",82,AGENCE BIR ALI BEN KHELIFA (37),PP,1,11
4814FC1516A83CE2,female,CELIB,TN,1,0,"'-3,29",35,AGENCE SOUKRA (L4),PP,0,11
48280D79C2A7087E,female,MARIE,TN,0,0,"'-24,05",48,AGENCE OUED ELLIL (L5),PP,1,11
4831CE67BAF9FE5D,female,others,TN,0,0,"'-18,97",49,AGENCE SAKIET EZZIT (48),PP,0,11
485BB0F3AFD4E7D0,female,others,TN,1,1,"'-77,1",48,AGENCE HAFSIA (18),PP,1,11
485CDDBFCB4A2779,female,others,TN,1,0,"1,88",51,AGENCE SOUSSE BELHOUANE (C8),PP,1,11
485FC9A237A645A1,male,MARIE,TN,0,0,"'-46,39",45,AGENCE MENZEL BOURGUIBA (K8),PP,1,11
486FA0BCD5616861,female,MARIE,TN,0,0,"'-1062,3",51,AGENCE MENZEL BOUZELFA (04),PP,1,11
489C244EA06C5F9E,male,MARIE,TN,0,0,"'-189,77",39,AGENCE MENZEL BOURGUIBA (K8),PP,0,11
48F5EC6B52751874,male,others,TN,1,1,"'-7,47",46,AGENCE MANNOUBA (72),PP,1,11
4906E6DBF1C451FC,male,CELIB,TN,1,0,"0,28",42,AGENCE OUED ELLIL (L5),PP,1,11
4919F740810A7A96,male,others,TN,1,0,0,21,AGENCE MENZEL BOUZELFA (04),PM,0,11
491F9E5C60478471,male,others,TN,1,0,0,68,AGENCE LE BARDO (77),PP,1,11
49204EEAC0AF91E7,male,MARIE,TN,0,1,"'-0,59",30,AGENCE EL ALIA (53),PP,0,11
493490D42C4AC8CD,female,others,TN,0,0,"'-12,81",52,AGENCE KORBA (05),PP,1,11
493A889C2D2920B6,male,CELIB,TN,1,1,"3,93",41,AGENCE KSAR HELLAL (24),PP,1,11
493F4AF00FDD460C,male,MARIE,TN,1,1,"'-603,81",65,AGENCE OUESLATIA (11),PP,0,11
497E0D5800E20549,male,others,TN,1,0,"'-261,07",49,AGENCE MARSA (B6),PP,1,11
497EBA94CEBB208A,male,MARIE,TN,0,0,"'-2421,97",35,AGENCE MAHRES (47),PP,1,11
498848BC00232483,male,others,TN,1,0,"'-143,41",21,AGENCE GROMBALIA (03),PM,1,11
499CEE244E6DB649,female,others,TN,1,0,"'-18,69",63,AGENCE BIR MCHERGUA (02),PP,0,11
499E1437B18CD518,male,MARIE,TN,0,0,0,53,AGENCE DJERBA MIDOUNE (C5),PP,0,11
49A14A1F72AAAFAF,female,others,TN,1,0,"0,1",30,AGENCE SOUSSE SAHLOUL (K5),PP,1,11
49A70C3DC5A3979F,male,others,TN,0,1,"'-336,43",35,AGENCE BEJA (54),PP,1,11
49C4F5CA58AECB14,female,others,TN,1,1,"'-247,27",61,AGENCE KORBA (05),PP,1,11
49E4B3DE6DDC4C3A,male,others,TN,1,1,"'-2110,84",66,AGENCE HAMMAM SOUSSE- MENCHIA (M5),PP,0,11
49F2D98B726938A8,male,others,TN,0,0,"'-494,91",21,AGENCE DJERBA MIDOUNE (C5),PM,0,11
49FE72C3448FEB81,male,others,TN,0,1,"'-485,8",55,AGENCE JEMMAL (D5),PP,1,11
4A05396D491E0E90,female,others,TN,0,0,"'-1093,81",43,AGENCE SIDI BOUALI (29),PP,0,11
4A16C0F7B5308E76,female,others,TN,1,0,"'-461,07",46,AGENCE CARNOY (B3),PP,1,11
4A33B5FE624ED9F8,female,others,TN,0,1,"'-1998,04",58,AGENCE EZZAHROUNI (B1),PP,0,11
4A5B0BCD2D73B3F1,female,others,TN,0,1,"'-104,85",51,AGENCE BIR MCHERGUA (02),PP,1,11
4A6E6E893745FEDE,female,MARIE,TN,1,0,0,39,AGENCE ZARZIS (D6),PP,0,11
4AB0046FBB565A16,female,MARIE,TN,0,0,"'-812,85",39,AGENCE DJERBA HOUMT ESSOUK (33),PP,0,11
4AEDB1B989164958,female,others,TN,0,0,"'-15,98",56,AGENCE JENDOUBA (80),PP,0,11
4B3AF48154972B62,male,others,TN,0,1,"'-58084,44",21,AGENCE EL OUARDIA (57),PM,1,11
4B3DD550251FFBA9,male,others,TN,1,0,"'-131,63",50,AGENCE ARIANA LE FORUM (76),PP,0,11
4B453E1C1D3EA58F,male,MARIE,TN,1,0,"'-75,68",69,AGENCE EL KEF (L6),PP,1,11
4B59674312BFAA06,female,others,TN,0,1,"'-824,61",39,AGENCE LE KRAM (75),PP,1,11
4B5BD5C49D230AC3,female,others,TN,1,1,"'-472779,76",21,AGENCE EL OUARDIA (57),PM,0,11
4B8B1B944B2537D9,male,others,TN,1,0,"'-77,08",39,AGENCE SAKIET EZZIT (48),PP,1,11
4BF411928AA5AE79,female,others,TN,1,1,"'-151,14",37,AGENCE CHARGUIA (64),PP,1,11
4C263A12CB7F0F94,female,CELIB,TN,1,0,"'-96,66",37,AGENCE BIZERTE (50),PP,0,11
4C2B24C5F2540395,female,others,TN,0,0,"'-548,49",21,AGENCE DJERBA MIDOUNE (C5),PM,0,11
4C5A0A3AC041ADC0,female,CELIB,TN,1,0,"0,7",43,AGENCE OUED ELLIL (L5),PP,0,11
4C9F69CEB5948284,female,others,TN,1,1,"'-158,25",47,AGENCE HAMMAM LIF (B2),PP,0,11
4CC318C3D949D3B5,female,others,TN,1,0,"'-394,06",47,AGENCE KSAR HELLAL (24),PP,0,11
4CC5FDBFC11588F1,female,MARIE,TN,0,1,"'-2614,65",43,AGENCE TUNIS CITY (C6),PP,1,11
4CC73FCE947D2379,male,MARIE,TN,1,0,"'-1057,72",37,AGENCE LAFAYETTE PP (66),PP,0,11
4CC909A3F82A59C5,female,MARIE,TN,1,1,"'-476,57",43,AGENCE BIR MCHERGUA (02),PP,1,11
4CD246598AB83404,female,others,TN,1,1,"'-716,91",21,AGENCE KASSERINE (M2),PM,1,11
4CD87E7F6E68EB1B,male,others,TN,0,1,"'-100,18",64,AGENCE EZZAHROUNI (B1),PP,1,11
4CF378B62783E912,female,CELIB,TN,0,0,"'-716,98",44,AGENCE EL MENZEH I (67),PP,1,11
4CFB1639FF7C8D15,male,MARIE,TN,1,1,"0,78",47,AGENCE EL FAHS (D9),PP,0,11
4CFEDFD555CDB41A,female,others,TN,1,1,"0,94",56,AGENCE KAIROUAN (10),PP,1,11
4D0A51280D08A3D2,female,others,TN,1,1,"'-221,55",33,AGENCE TUNIS CITY (C6),PP,1,11
4D352427388385EE,female,CELIB,TN,0,1,"'-524,27",40,AGENCE SFAX CENTRE (31),PP,0,11
4D49585F70E7CD16,male,others,TN,0,0,"4,17",40,AGENCE KAIROUAN (10),PP,0,11
4D530F69C0A1D4B5,male,others,TN,1,0,"'-192,85",62,AGENCE GROMBALIA (03),PP,0,11
4D62DC28ED68275A,female,others,TN,0,0,"0,38",38,AGENCE BOUMHEL (L8),PP,1,11
4DB476881813B9F2,male,others,TN,1,0,"'-997,74",21,AGENCE DJERBA MIDOUNE (C5),PM,1,11
4DBFDB3A2AB1DBF1,male,CELIB,TN,1,1,"'-53,28",32,AGENCE EL KEF (L6),PP,0,11
4DC43C7DAA1077A6,male,CELIB,TN,0,0,"'-1030,83",38,AGENCE EL KEF (L6),PP,0,11
4DF660D232F5FC06,male,CELIB,TN,1,1,"'-141,48",43,AGENCE ZARZIS (D6),PP,1,11
4E04AE84A836849F,female,others,TN,1,1,"'-17,73",36,AGENCE MARSA (B6),PP,1,11
4E26A912D4C61BBD,male,others,TN,0,0,"'-1031,07",48,AGENCE HAFSIA (18),PP,1,11
4E473E5C823D7D2A,female,others,TN,0,0,"'-802,18",54,AGENCE TOZEUR (30),PP,0,11
4E47A658BFD4B567,female,MARIE,TN,0,0,"'-2308,84",49,AGENCE SOUSSE BELHOUANE (C8),PP,1,11
4E4B883E2B0FFAF3,male,CELIB,TN,1,1,"0,15",35,AGENCE TUNIS CITY (C6),PP,1,11
4E528BA6A4741CBD,female,MARIE,TN,1,1,0,41,AGENCE BIZERTE (50),PP,0,11
4E56DA4D03ABA138,male,MARIE,TN,1,1,"'-516,52",37,AGENCE EL BOUHAIRA (C4),PP,0,11
4E67C353C31EB7F7,female,others,TN,0,1,"'-347,54",21,AGENCE EL MENZEH VI (68),PM,1,11
4E6E0C0A6DB5E775,male,others,TN,0,1,"'-163,93",37,AGENCE EL OUARDIA (57),PP,1,11
4EC971933B80DF48,female,others,TN,0,0,"'-2052,47",21,AGENCE BIR ALI BEN KHELIFA (37),PM,1,11
4ED4608B46B98267,female,CELIB,TN,0,0,"'-91,06",35,AGENCE ENNASR II (C9),PP,1,11
4EDCEF31521E4922,male,others,TN,1,1,"'-1826,29",40,AGENCE EL MENZEH VI (68),PP,0,11
4F0385E61DA99948,female,others,TN,0,1,"'-226,77",50,AGENCE EL FAHS (D9),PP,0,11
4F41FB0FD82277D8,female,MARIE,TN,0,1,"2,9",42,AGENCE MENZEL BOUZELFA (04),PP,1,11
4F4BAFB75A66A577,male,MARIE,TN,1,0,"'-80,89",54,AGENCE KASSERINE (M2),PP,0,11
4FAD9455C8F3CE10,male,others,FR,1,0,"'-4,11",21,AGENCE HAMMAMET (01),PM,0,11
4FD21DCBE7414E9D,male,others,TN,1,1,"'-197,78",21,AGENCE CHARGUIA (64),PM,0,11
4FE31FEAE813676D,female,CELIB,TN,1,0,"'-5,82",36,AGENCE KALAA SGHIRA (25),PP,1,11
50232ED08B23AF89,female,others,TN,0,0,"3,45",38,AGENCE SOUSSE SAHLOUL (K5),PP,1,11
502E1E4DBD69D056,female,MARIE,TN,1,1,"'-259,97",35,AGENCE EL MENZAH 9 (M6),PP,0,11
505552B43AA54D57,female,others,TN,1,1,"'-16,37",49,AGENCE JEMMAL (D5),PP,0,11
505CC81BE1C86AFA,female,others,TN,1,1,"3,13",45,AGENCE GABES (41),PP,1,11
506571C1A0CF6C11,female,MARIE,TN,1,0,"'-48,26",41,AGENCE KAIROUAN (10),PP,0,11
50796B3578DE8211,male,others,TN,0,0,"'-130505,55",21,AGENCE EL OUARDIA (57),PM,0,11
50B7F05C90B1B591,male,others,TN,1,0,"'-126,28",36,AGENCE EZZAHROUNI (B1),PP,0,11
5115D67434BC2F0C,female,CELIB,TN,1,0,"'-17,45",35,AGENCE SOUSSE SAHLOUL (K5),PP,0,11
515654F31A35BE5C,male,MARIE,TN,0,0,"'-268,47",51,AGENCE TOZEUR (30),PP,0,11
5198174B80DB482B,female,others,TN,1,1,"4,17",46,AGENCE SOUSSE SAHLOUL (K5),PP,0,11
519E37540BA0FF42,female,MARIE,TN,0,1,"0,8",43,AGENCE DJERBA HOUMT ESSOUK (33),PP,1,11
51FAD53CD0D791F1,male,others,TN,0,1,"'-2308,76",56,AGENCE KSAR HELLAL (24),PP,1,11
520B0D2CBBDB8006,male,MARIE,TN,0,1,"'-208,96",52,AGENCE MAHDIA II (C1),PP,1,11
52148617EBC3629C,male,others,TN,0,1,"4,17",36,AGENCE HAMMAM LIF (B2),PP,0,11
523C019AA10A838E,female,others,TN,0,1,"0,64",41,AGENCE SOUSSE KHEZAMA (16),PP,1,11
523F775402B3A2A8,male,MARIE,TN,0,1,"4,17",36,AGENCE SOUKRA (L4),PP,0,11
5266FDE9E67F17CF,male,MARIE,TN,0,1,"'-2948,21",47,AGENCE SOUSSE KHEZAMA (16),PP,1,11
52E54A325F38BDFD,female,others,TN,1,0,"'-628,76",21,AGENCE MAHDIA I (21),PM,1,11
52E9A47A39394E8A,male,CELIB,TN,1,0,"'-49,28",50,AGENCE ARIANA LE FORUM (76),PP,1,11
52EBBCDFA22BA777,female,others,TN,0,0,"'-204,83",59,AGENCE SIDI BOUALI (29),PP,1,11
531F85AA63D9DD47,male,others,TN,0,1,"0,46",45,AGENCE LE BARDO (77),PP,1,11
